Date,Positive_Reviews,Negative_Reviews,Top_Tags
2025-04-01,1370,130,City Builder|Simulation|Building|Management|Strategy
2025-05-01,1070,108,City Builder|Simulation|Building|Management|Strategy
2025-06-01,967,88,City Builder|Simulation|Building|Management|Strategy
2025-07-01,1194,108,City Builder|Simulation|Building|Management|Strategy
2025-08-01,876,80,City Builder|Simulation|Building|Management|Strategy
2025-09-01,720,82,City Builder|Simulation|Building|Management|Strategy
2025-10-01,856,82,City Builder|Simulation|Building|Management|Strategy
2025-11-01,808,65,City Builder|Simulation|Building|Management|Strategy
2025-12-01,868,82,City Builder|Simulation|Building|Management|Strategy
2026-01-01,936,70,City Builder|Simulation|Building|Management|Strategy
2026-02-01,695,63,City Builder|Simulation|Building|Management|Strategy
2026-03-01,2283,303,City Builder|Simulation|Building|Management|Strategy
2026-04-01,876,102,City Builder|Simulation|Building|Management|Strategy
2026-05-01,631,58,City Builder|Simulation|Building|Management|Strategy
