Date,Positive_Reviews,Negative_Reviews,Top_Tags
2020-04-01,21768,310,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-05-01,44779,910,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-06-01,21558,387,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-07-01,16894,357,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-08-01,11659,222,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-09-01,9336,186,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-10-01,12100,244,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-11-01,23693,299,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-12-01,16410,324,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-01-01,16860,354,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-02-01,16676,324,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-03-01,14738,336,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-04-01,13675,255,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-05-01,16936,431,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-06-01,14225,386,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-07-01,14735,414,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-08-01,13492,309,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-09-01,11066,279,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-10-01,13196,321,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-11-01,32107,565,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2021-12-01,17491,435,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-01-01,17513,532,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-02-01,13402,389,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-03-01,11679,377,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-04-01,10113,329,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-05-01,10505,346,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-06-01,12253,394,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-07-01,13816,447,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-08-01,11441,358,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-09-01,10497,305,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-10-01,17480,498,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-11-01,13280,415,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2022-12-01,14284,427,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-01-01,15196,572,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-02-01,10362,388,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-03-01,12203,457,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-04-01,11248,427,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-05-01,10147,380,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-06-01,11633,430,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-07-01,18057,675,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-08-01,12820,528,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-09-01,11661,397,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-10-01,11608,420,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-11-01,10865,371,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2023-12-01,11413,410,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
