Date,Positive_Reviews,Negative_Reviews,Top_Tags
2023-03-01,4033,412,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-04-01,3725,2364,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-05-01,3243,1119,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-06-01,4249,626,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-07-01,5456,692,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-08-01,3778,490,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-09-01,3314,374,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-10-01,4037,495,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-11-01,3836,342,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-12-01,2595,302,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-01-01,2897,320,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-02-01,2491,335,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-03-01,2680,272,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-04-01,2499,261,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-05-01,2344,270,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-06-01,2728,251,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-07-01,2812,302,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-08-01,2818,285,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-09-01,2337,205,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-10-01,2396,239,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-11-01,2560,215,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2024-12-01,2965,298,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-01-01,3336,323,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-02-01,2785,305,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-03-01,2993,312,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-04-01,2329,233,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-05-01,2518,254,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-06-01,4744,584,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-07-01,3425,2111,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-08-01,2123,950,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-09-01,1527,443,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-10-01,2281,558,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-11-01,1993,414,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2025-12-01,2319,520,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2026-01-01,2494,511,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2026-02-01,2159,413,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2026-03-01,2258,436,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2026-04-01,1233,260,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
